"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Sep 02 12:42:03 IST 2022","Fri Sep 02 12:42:07 IST 2022","3539","Suite","Test_checkout_page","checkout.checkoutTest","checkout.checkoutTest","addProduct","addProduct",""
"skipped","Thu Sep 01 18:45:29 IST 2022","Thu Sep 01 18:45:29 IST 2022","0","Suite","Test_search_item","search.searchItemTest","search.searchItemTest","validateSearchPage1","validateSearchPage1",""
"broken","Fri Sep 02 12:35:52 IST 2022","Fri Sep 02 12:36:22 IST 2022","30054","Suite","Test_search_item","search.searchItemTest","search.searchItemTest","validateSearchPage3","validateSearchPage3",""
"passed","Thu Sep 01 19:05:04 IST 2022","Thu Sep 01 19:05:14 IST 2022","10561","Suite","Test_checkout_page","checkout.checkoutTest","checkout.checkoutTest","Test6","Test6",""
"passed","Fri Sep 02 12:41:08 IST 2022","Fri Sep 02 12:41:09 IST 2022","181","Suite","Test_addtocart","addToCart.AddItemsTest","addToCart.AddItemsTest","validateAddItemsToCartFeature","validateAddItemsToCartFeature",""
"passed","Fri Sep 02 12:36:26 IST 2022","Fri Sep 02 12:36:28 IST 2022","2052","Suite","Test_search_item","search.searchItemTest","search.searchItemTest","validateSearchPage4","validateSearchPage4",""
"passed","Fri Sep 02 12:34:38 IST 2022","Fri Sep 02 12:34:42 IST 2022","4118","Suite","Test_search_item","search.searchItemTest","search.searchItemTest","validateSearchPage1","validateSearchPage1",""
"passed","Fri Sep 02 12:34:44 IST 2022","Fri Sep 02 12:34:47 IST 2022","2801","Suite","Test_search_item","search.searchItemTest","search.searchItemTest","validateSearchPage1","validateSearchPage1",""
"passed","Fri Sep 02 12:32:51 IST 2022","Fri Sep 02 12:32:51 IST 2022","56","Suite","Test_login_mobile","loginTests.loginMobtest","loginTests.loginMobtest","Test1","Test1",""
"passed","Fri Sep 02 12:43:06 IST 2022","Fri Sep 02 12:43:15 IST 2022","9737","Suite","Test_compatibility","compatibility.compatibilityTest","compatibility.compatibilityTest","chromeTest","chromeTest",""
"passed","Fri Sep 02 12:34:34 IST 2022","Fri Sep 02 12:34:38 IST 2022","4060","Suite","Test_search_item","search.searchItemTest","search.searchItemTest","validateSearchPage","validateSearchPage",""
"failed","Fri Sep 02 12:40:51 IST 2022","Fri Sep 02 12:40:54 IST 2022","2773","Suite","Test_select_product_login","selectProductTests.SelectProductWithLogin","selectProductTests.SelectProductWithLogin","selectProductWithLoginWithEmptyProductName","selectProductWithLoginWithEmptyProductName",""
"broken","Fri Sep 02 12:35:22 IST 2022","Fri Sep 02 12:35:52 IST 2022","30059","Suite","Test_search_item","search.searchItemTest","search.searchItemTest","validateSearchPage3","validateSearchPage3",""
"passed","Thu Sep 01 19:04:54 IST 2022","Thu Sep 01 19:05:04 IST 2022","10186","Suite","Test_checkout_page","checkout.checkoutTest","checkout.checkoutTest","Test7","Test7",""
"passed","Thu Sep 01 19:03:26 IST 2022","Thu Sep 01 19:04:09 IST 2022","42238","Suite","Test_checkout_page","checkout.checkoutTest","checkout.checkoutTest","Test2","Test2",""
"passed","Fri Sep 02 09:59:44 IST 2022","Fri Sep 02 09:59:44 IST 2022","587","Suite","Test_login_email","loginTests.loginEmailtest","loginTests.loginEmailtest","Test1","Test1",""
"broken","Thu Sep 01 19:04:18 IST 2022","Thu Sep 01 19:04:35 IST 2022","16990","Suite","Test_checkout_page","checkout.checkoutTest","checkout.checkoutTest","Test4","Test4",""
"broken","Thu Sep 01 19:04:09 IST 2022","Thu Sep 01 19:04:18 IST 2022","9613","Suite","Test_checkout_page","checkout.checkoutTest","checkout.checkoutTest","Test3","Test3",""
"passed","Fri Sep 02 09:59:44 IST 2022","Fri Sep 02 10:00:15 IST 2022","30514","Suite","Test_login_email","loginTests.loginEmailtest","loginTests.loginEmailtest","Test1","Test1",""
"passed","Fri Sep 02 09:59:43 IST 2022","Fri Sep 02 09:59:44 IST 2022","165","Suite","Test_login_email","loginTests.loginEmailtest","loginTests.loginEmailtest","Test1","Test1",""
"broken","Thu Sep 01 19:03:19 IST 2022","Thu Sep 01 19:03:26 IST 2022","7113","Suite","Test_checkout_page","checkout.checkoutTest","checkout.checkoutTest","Test1","Test1",""
"broken","Fri Sep 02 12:33:54 IST 2022","Fri Sep 02 12:34:04 IST 2022","10129","Suite","Test_signup","loginTests.signuptest","loginTests.signuptest","Test1","Test1",""
"broken","Fri Sep 02 12:41:32 IST 2022","Fri Sep 02 12:42:03 IST 2022","31860","Suite","Test_checkout_page","checkout.checkoutTest","checkout.checkoutTest","checkBasketLogin","checkBasketLogin",""
"passed","Fri Sep 02 12:43:26 IST 2022","Fri Sep 02 12:43:39 IST 2022","12756","Suite","Test_compatibility","compatibility.compatibilityTest","compatibility.compatibilityTest","firefoxTest","firefoxTest",""
"skipped","Thu Sep 01 18:46:00 IST 2022","Thu Sep 01 18:46:00 IST 2022","0","Suite","Test_search_item","search.searchItemTest","search.searchItemTest","validateSearchPage3","validateSearchPage3",""
"broken","Thu Sep 01 19:04:35 IST 2022","Thu Sep 01 19:04:54 IST 2022","18362","Suite","Test_checkout_page","checkout.checkoutTest","checkout.checkoutTest","Test5","Test5",""
"skipped","Fri Sep 02 12:33:37 IST 2022","Fri Sep 02 12:33:37 IST 2022","1","Suite","Test_login_email","loginTests.loginEmailtest","loginTests.loginEmailtest","Test1","Test1",""
"passed","Fri Sep 02 12:38:46 IST 2022","Fri Sep 02 12:40:51 IST 2022","124542","Suite","Test_select_product_login","selectProductTests.SelectProductWithLogin","selectProductTests.SelectProductWithLogin","selectProductWithLoginWithSpellingMistakeInProductName","selectProductWithLoginWithSpellingMistakeInProductName",""
"passed","Fri Sep 02 12:34:47 IST 2022","Fri Sep 02 12:35:22 IST 2022","34932","Suite","Test_search_item","search.searchItemTest","search.searchItemTest","validateSearchPage3","validateSearchPage3",""
"skipped","Thu Sep 01 18:46:00 IST 2022","Thu Sep 01 18:46:00 IST 2022","4","Suite","Test_search_item","search.searchItemTest","search.searchItemTest","validateSearchPage4","validateSearchPage4",""
"passed","Fri Sep 02 12:36:38 IST 2022","Fri Sep 02 12:36:52 IST 2022","14384","Suite","Test_select_product","selectProductTests.SelectProductSomeOtherTestCases","selectProductTests.SelectProductSomeOtherTestCases","selectProductToCheckSortFeature","selectProductToCheckSortFeature",""
"broken","Fri Sep 02 12:42:26 IST 2022","Fri Sep 02 12:42:43 IST 2022","17654","Suite","Test_checkout_page","checkout.checkoutTest","checkout.checkoutTest","increaseQty","increaseQty",""
"passed","Fri Sep 02 12:42:43 IST 2022","Fri Sep 02 12:42:54 IST 2022","10446","Suite","Test_checkout_page","checkout.checkoutTest","checkout.checkoutTest","testPromo","testPromo",""
"passed","Fri Sep 02 12:41:13 IST 2022","Fri Sep 02 12:41:13 IST 2022","117","Suite","Test_addtocart","addToCart.AddItemsTest","addToCart.AddItemsTest","removeOneItemFromCart","removeOneItemFromCart",""
"passed","Fri Sep 02 12:37:06 IST 2022","Fri Sep 02 12:37:23 IST 2022","16483","Suite","Test_select_product","selectProductTests.SelectProductSomeOtherTestCases","selectProductTests.SelectProductSomeOtherTestCases","toCheckScrollFeatureInProductPage","toCheckScrollFeatureInProductPage",""
"passed","Fri Sep 02 12:32:51 IST 2022","Fri Sep 02 12:32:51 IST 2022","65","Suite","Test_login_mobile","loginTests.loginMobtest","loginTests.loginMobtest","Test1","Test1",""
"broken","Fri Sep 02 12:33:43 IST 2022","Fri Sep 02 12:33:54 IST 2022","10393","Suite","Test_signup","loginTests.signuptest","loginTests.signuptest","Test1","Test1",""
"failed","Fri Sep 02 12:36:52 IST 2022","Fri Sep 02 12:37:06 IST 2022","13639","Suite","Test_select_product","selectProductTests.SelectProductSomeOtherTestCases","selectProductTests.SelectProductSomeOtherTestCases","toVerifyZeroQuantityEnterInProductPage","toVerifyZeroQuantityEnterInProductPage",""
"broken","Thu Sep 01 18:38:35 IST 2022","Thu Sep 01 18:38:42 IST 2022","6964","Default suite","Default test","checkout.checkoutTest","checkout.checkoutTest","Test8","Test8",""
"passed","Fri Sep 02 12:32:52 IST 2022","Fri Sep 02 12:33:22 IST 2022","30410","Suite","Test_login_mobile","loginTests.loginMobtest","loginTests.loginMobtest","Test1","Test1",""
"passed","Fri Sep 02 12:37:48 IST 2022","Fri Sep 02 12:38:03 IST 2022","14384","Suite","Test_select_product_noLogin","selectProductTests.SelectProductWithoutLogin","selectProductTests.SelectProductWithoutLogin","selectProductWithoutLoginWithSpellingMistakeInProductName","selectProductWithoutLoginWithSpellingMistakeInProductName",""
"passed","Fri Sep 02 12:41:11 IST 2022","Fri Sep 02 12:41:11 IST 2022","181","Suite","Test_addtocart","addToCart.AddItemsTest","addToCart.AddItemsTest","addOneMoreItemToCart","addOneMoreItemToCart",""
"failed","Fri Sep 02 12:37:31 IST 2022","Fri Sep 02 12:37:33 IST 2022","2253","Suite","Test_select_product_noLogin","selectProductTests.SelectProductWithoutLogin","selectProductTests.SelectProductWithoutLogin","selectProductWithoutLoginWithEmptyProductName","selectProductWithoutLoginWithEmptyProductName",""
"passed","Fri Sep 02 12:38:11 IST 2022","Fri Sep 02 12:38:46 IST 2022","34876","Suite","Test_select_product_login","selectProductTests.SelectProductWithLogin","selectProductTests.SelectProductWithLogin","selectProductWithLoginWithExistingProductName","selectProductWithLoginWithExistingProductName",""
"passed","Fri Sep 02 12:34:28 IST 2022","Fri Sep 02 12:34:34 IST 2022","5781","Suite","Test_search_item","search.searchItemTest","search.searchItemTest","validateSearchPage","validateSearchPage",""
"passed","Fri Sep 02 12:34:23 IST 2022","Fri Sep 02 12:34:28 IST 2022","4849","Suite","Test_search_item","search.searchItemTest","search.searchItemTest","validateSearchPage","validateSearchPage",""
"passed","Fri Sep 02 12:41:06 IST 2022","Fri Sep 02 12:41:06 IST 2022","142","Suite","Test_addtocart","addToCart.AddItemsTest","addToCart.AddItemsTest","addFeatureWhenMoreThanSixItemsAdded","addFeatureWhenMoreThanSixItemsAdded",""
"passed","Fri Sep 02 12:37:43 IST 2022","Fri Sep 02 12:37:48 IST 2022","5660","Suite","Test_select_product_noLogin","selectProductTests.SelectProductWithoutLogin","selectProductTests.SelectProductWithoutLogin","selectProductWithoutLoginWithInvalidProductName","selectProductWithoutLoginWithInvalidProductName",""
"skipped","Thu Sep 01 18:45:29 IST 2022","Thu Sep 01 18:45:29 IST 2022","1","Suite","Test_search_item","search.searchItemTest","search.searchItemTest","validateSearchPage","validateSearchPage",""
"passed","Fri Sep 02 12:32:51 IST 2022","Fri Sep 02 12:32:51 IST 2022","83","Suite","Test_login_mobile","loginTests.loginMobtest","loginTests.loginMobtest","Test1","Test1",""
"broken","Fri Sep 02 12:41:24 IST 2022","Fri Sep 02 12:41:32 IST 2022","7201","Suite","Test_checkout_page","checkout.checkoutTest","checkout.checkoutTest","checkBasket","checkBasket",""
